death_times,smurf_times,dt,event,smurf_events
80.8333343333333,80.8333343333333,0.5833343333332976,1,1
66.250001,66.250001,0.8333343333332976,1,1
76.1666676666667,76.1666676666667,1.8333343333333971,1,1
66.0833343333333,66.0833343333333,1.0000009999999975,1,1
83.250001,83.250001,0.5833343333332976,1,1
84.500001,81.0,2.1666666666667,1,1
85.4166676666667,85.4166676666667,1.3333343333333971,1,1
73.750001,73.750001,0.4166676666666973,1,1
72.500001,72.500001,2.1666676666666973,1,1
78.750001,78.750001,1.5833343333332976,1,1
83.6666676666667,83.6666676666667,0.2500009999999975,1,1
86.000001,85.5833333333333,2.6666666666666003,1,1
77.0833343333333,77.0833343333333,2.0000009999999975,1,1
82.4166676666667,82.4166676666667,1.8333343333333971,1,1
82.5833343333333,82.5833343333333,1.2500009999999975,1,1
83.6666676666667,82.25,2.0833333333333,1,1
84.9166676666667,84.9166676666667,1.7500009999999975,1,1
78.6666676666667,78.6666676666667,2.333334333333397,1,1
74.3333343333333,74.3333343333333,0.6666676666665978,1,1
80.6666676666667,80.6666676666667,0.7500009999999975,1,1
80.6666676666667,80.6666676666667,7.083334333333397,1,1
76.000001,76.000001,0.33333433333329765,1,1
68.3333343333333,68.3333343333333,1.4166676666665978,1,1
70.9166676666667,70.9166676666667,1.0833343333333971,1,1
81.0833343333333,81.0833343333333,1.4166676666665978,1,1
65.750001,65.750001,2.1666676666666973,1,1
67.9194055174538,67.9194055174538,0.0027388507870966805,1,1
80.000001,80.000001,1.4166676666666973,1,1
63.9166676666667,63.9166676666667,0.5833343333333971,1,1
80.4166676666667,80.4166676666667,3.4166676666666973,1,1
81.1666676666667,78.9166666666667,1.8333333333333997,1,1
79.8360721841205,79.8360721841205,0.0027388507871961565,1,1
79.000001,79.000001,5.7500009999999975,1,1
70.4166676666667,70.4166676666667,0.7500009999999975,1,1
66.5833343333333,66.5833343333333,2.0000009999999975,1,1
69.9166676666667,69.9166676666667,1.8333343333333971,1,1
72.1666676666667,72.1666676666667,1.0000009999999975,1,1
71.9166676666667,71.9166676666667,1.6666676666666973,1,1
70.9166676666667,70.9166676666667,2.083334333333397,1,1
74.000001,74.000001,2.0000009999999975,1,1
81.0833343333333,81.0833343333333,2.166667666666598,1,1
74.9166676666667,74.9166676666667,1.0833343333333971,1,1
95.750001,93.4166666666667,3.0833333333333997,1,1
77.750001,77.750001,1.5833343333332976,1,1
80.000001,80.000001,0.7500009999999975,1,1
69.6666676666667,69.6666676666667,1.5000009999999975,1,1
81.8333343333333,81.8333343333333,1.7500009999999975,1,1
86.1666676666667,86.1666676666667,2.7500009999999975,1,1
87.5833343333333,87.5833343333333,2.666667666666598,1,1
74.000001,74.000001,1.5833343333332976,1,1
82.750001,81.5,2.6666666666667,1,1
66.1666676666667,66.1666676666667,0.1666676666666973,1,1
79.4166676666667,79.4166676666667,0.7500009999999975,1,1
78.750001,77.3333333333333,1.8333333333333002,1,1
84.000001,84.000001,1.0000009999999975,1,1
75.000001,75.000001,1.5000009999999975,1,1
84.750001,83.5,1.9166666666666998,1,1
78.3333343333333,78.3333343333333,2.416667666666598,1,1
81.000001,81.000001,4.5000009999999975,1,1
76.1666676666667,76.1666676666667,1.5000009999999975,1,1
63.5833343333333,63.5833343333333,1.3333343333332976,1,1
80.1666676666667,80.1666676666667,0.9166676666666973,1,1
67.750001,67.750001,1.0000009999999975,1,1
77.9166676666667,77.9166676666667,1.5000009999999975,1,1
63.250001,63.250001,2.2500009999999975,1,1
82.3333343333333,82.3333343333333,2.0833343333332976,1,1
73.3333343333333,73.3333343333333,1.8333343333332976,1,1
77.0833343333333,77.0,4.5833333333333,1,1
80.6666676666667,80.6666676666667,1.8333343333333971,1,1
71.3333343333333,71.3333343333333,0.7500009999999975,1,1
78.1666676666667,78.1666676666667,0.9166676666666973,1,1
89.6694055174538,89.6694055174538,0.0027388507870966805,1,1
70.0833343333333,70.0833343333333,1.0000009999999975,1,1
81.0833343333333,78.5833333333333,2.1666666666666003,1,1
82.500001,82.500001,1.0833343333332976,1,1
77.4166676666667,77.4166676666667,1.5000009999999975,1,1
80.1694055174538,77.9166666666667,1.6666666666666998,1,1
79.250001,79.250001,2.3333343333332976,1,1
80.4166676666667,80.4166676666667,2.2500009999999975,1,1
87.3333343333333,87.3333343333333,1.6666676666665978,1,1
55.250001,55.250001,3.1666676666666973,1,1
81.0833343333333,81.0833343333333,2.3333343333332976,1,1
70.750001,70.750001,1.4166676666666973,1,1
73.6666676666667,73.6666676666667,0.3333343333333971,1,1
75.3333343333333,75.3333343333333,6.083334333333298,1,1
81.500001,81.500001,1.5833343333332976,1,1
74.9166676666667,73.3333333333333,1.6666666666666003,1,1
75.3333343333333,75.3333343333333,1.0000009999999975,1,1
79.8333343333333,79.8333343333333,2.166667666666598,1,1
73.3333343333333,73.3333343333333,0.2500009999999975,1,1
85.000001,85.000001,1.8333343333332976,1,1
83.6666676666667,83.6666676666667,1.3333343333333971,1,1
76.000001,76.000001,0.5000009999999975,1,1
77.8333343333333,77.8333343333333,1.7500009999999975,1,1
69.6666676666667,69.6666676666667,0.9166676666666973,1,1
85.1666676666667,85.1666676666667,1.1666676666666973,1,1
77.500001,77.500001,3.6666676666666973,1,1
80.000001,80.000001,0.5833343333332976,1,1
85.9166676666667,85.9166676666667,1.1666676666666973,1,1
87.1666676666667,87.1666676666667,0.8333343333333971,1,1
66.3333343333333,66.3333343333333,1.1666676666665978,1,1
79.1666676666667,79.1666676666667,1.1666676666666973,1,1
67.500001,67.500001,0.9166676666666973,1,1
83.250001,81.0833333333333,1.6666666666666003,1,1
72.4166676666667,72.4166676666667,1.5000009999999975,1,1
67.6666676666667,54.5833333333333,2.0,1,1
81.0833343333333,68.25,1.9166666666666998,1,1
79.5833343333333,79.4166666666667,2.75,1,1
85.000001,85.000001,1.7500009999999975,1,1
73.5860721841205,73.5833333333333,2.0,1,1
81.250001,81.250001,0.08333433333329765,1,1
55.1666676666667,55.1666676666667,1.3333343333333971,1,1
86.8333343333333,85.9166666666667,2.3333333333333997,1,1
68.4166676666667,68.4166676666667,1.7500009999999975,1,1
66.9166676666667,66.9166676666667,1.0833343333333971,1,1
67.8333343333333,67.8333343333333,1.0000009999999975,1,1
72.6666676666667,72.6666676666667,2.2500009999999975,1,1
76.4166676666667,76.4166676666667,0.6666676666666973,1,1
80.500001,80.500001,1.0000009999999975,1,1
74.0833343333333,74.0833343333333,1.3333343333332976,1,1
65.000001,65.000001,1.8333343333332976,1,1
82.8333343333333,82.8333343333333,2.166667666666598,1,1
82.3333343333333,82.3333343333333,0.9166676666665978,1,1
87.2527388507871,87.25,2.4166666666667,1,1
86.9166676666667,86.9166676666667,2.083334333333397,1,1
80.750001,80.750001,0.7500009999999975,1,1
78.3333343333333,78.3333343333333,2.2500009999999975,1,1
77.500001,77.500001,0.1666676666666973,1,1
70.4166676666667,70.4166676666667,0.6666676666666973,1,1
76.750001,76.750001,1.3333343333332976,1,1
80.0833343333333,80.0833343333333,1.5000009999999975,1,1
80.6666676666667,80.5833333333333,2.8333333333333,1,1
88.5833343333333,88.5833343333333,1.6666676666665978,1,1
67.5833343333333,67.5833343333333,0.5833343333332976,1,1
69.6666676666667,69.6666676666667,3.0000009999999975,1,1
82.1666676666667,82.1666676666667,0.1666676666666973,1,1
80.5833343333333,80.5833343333333,2.166667666666598,1,1
84.0833343333333,84.0833343333333,1.7500009999999975,1,1
81.9166676666667,78.0,2.25,1,1
70.250001,70.250001,2.1666676666666973,1,1
71.8333343333333,71.4166666666667,1.75,1,1
80.8333343333333,80.8333343333333,2.5000009999999975,1,1
82.500001,82.500001,1.1666676666666973,1,1
80.1666676666667,80.1666676666667,1.6666676666666973,1,1
76.6666676666667,76.6666676666667,0.1666676666666973,1,1
77.500001,77.500001,1.1666676666666973,1,1
80.6666676666667,80.6666676666667,0.5833343333333971,1,1
79.5833343333333,79.5833343333333,0.4166676666665978,1,1
92.500001,92.500001,0.5833343333332976,1,1
63.5833343333333,63.5833343333333,1.2500009999999975,1,1
72.0833343333333,72.0833343333333,2.7500009999999975,1,1
68.0833343333333,68.0833343333333,1.0833343333332976,1,1
73.250001,73.250001,4.0000009999999975,1,1
84.500001,84.500001,0.5000009999999975,1,1
76.1666676666667,76.1666676666667,12.083334333333397,1,1
89.8333343333333,89.8333343333333,2.166667666666598,1,1
61.1666676666667,61.1666676666667,1.1666676666666973,1,1
68.3333343333333,68.3333343333333,1.0833343333332976,1,1
84.1666676666667,84.1666676666667,1.1666676666666973,1,1
63.9166676666667,63.9166676666667,0.9166676666666973,1,1
76.500001,76.500001,1.1666676666666973,1,1
72.750001,72.750001,1.7500009999999975,1,1
78.500001,78.500001,2.2500009999999975,1,1
76.000001,75.6666666666667,1.9166666666666998,1,1
73.4166676666667,73.4166676666667,4.333334333333397,1,1
79.750001,79.750001,0.6666676666666973,1,1
86.0833343333333,86.0833343333333,3.5833343333332976,1,1
63.750001,63.750001,8.333334333333298,1,1
85.750001,85.750001,1.5000009999999975,1,1
62.8333343333333,62.5833333333333,1.5833333333333002,1,1
77.500001,74.3333333333333,1.1666666666666003,1,1
65.5833343333333,65.5833343333333,0.33333433333329765,1,1
66.1666676666667,66.1666676666667,1.8333343333333971,1,1
71.5833343333333,71.5833343333333,1.4166676666665978,1,1
78.6666676666667,78.6666676666667,0.4166676666666973,1,1
71.0833343333333,71.0833343333333,0.6666676666665978,1,1
71.5027388507871,71.5027388507871,0.0027388507870966805,1,1
71.9166676666667,71.9166676666667,1.8333343333333971,1,1
70.5833343333333,70.5833343333333,1.3333343333332976,1,1
78.8333343333333,78.8333343333333,3.2500009999999975,1,1
83.250001,83.250001,2.3333343333332976,1,1
86.500001,83.9166666666667,2.0,1,1
87.8333343333333,87.8333343333333,2.0833343333332976,1,1
85.0833343333333,84.1666666666667,1.6666666666666998,1,1
85.5833343333333,85.5833343333333,1.4166676666665978,1,1
81.5833343333333,81.5833343333333,5.416667666666598,1,1
81.8333343333333,81.8333343333333,1.8333343333332976,1,1
83.000001,83.000001,1.8333343333332976,1,1
67.000001,67.000001,1.8333343333332976,1,1
76.3333343333333,76.3333343333333,2.5833343333332976,1,1
69.500001,69.500001,0.5000009999999975,1,1
73.8333343333333,73.8333343333333,1.2500009999999975,1,1
78.8333343333333,76.1666666666667,1.9166666666666998,1,1
88.000001,86.8333333333333,2.1666666666666003,1,1
72.000001,72.000001,0.6666676666666973,1,1
83.6666676666667,83.6666676666667,1.3333343333333971,1,1
75.8333343333333,75.8333343333333,0.5833343333332976,1,1
82.500001,82.500001,4.333334333333298,1,1
71.9166676666667,71.9166676666667,0.8333343333333971,1,1
76.750001,67.25,2.5833333333333,1,1
72.3333343333333,72.3333343333333,0.4166676666665978,1,1
92.500001,92.500001,1.5000009999999975,1,1
70.250001,70.250001,1.3333343333332976,1,1
77.500001,76.0,2.1666666666667,1,1
68.500001,68.500001,2.7500009999999975,1,1
87.6666676666667,84.25,2.0,1,1
66.4166676666667,66.4166676666667,1.3333343333333971,1,1
76.000001,76.000001,0.5000009999999975,1,1
78.9166676666667,78.9166676666667,1.3333343333333971,1,1
72.000001,72.000001,0.08333433333329765,1,1
74.000001,74.000001,0.4166676666666973,1,1
85.8333343333333,84.8333333333333,2.25,1,1
78.000001,78.000001,2.4166676666666973,1,1
69.9166676666667,69.9166676666667,0.2500009999999975,1,1
73.3333343333333,66.75,2.0833333333333,1,1
73.000001,73.000001,0.6666676666666973,1,1
84.9166676666667,84.9166676666667,0.7500009999999975,1,1
81.000001,81.000001,3.6666676666666973,1,1
83.5833343333333,83.5833343333333,3.916667666666598,1,1
63.9166676666667,63.9166676666667,0.08333433333339713,1,1
67.3333343333333,67.3333343333333,0.33333433333329765,1,1
71.5833343333333,71.5833343333333,1.5000009999999975,1,1
89.6666676666667,89.6666676666667,1.0000009999999975,1,1
80.6666676666667,80.1666666666667,2.6666666666667,1,1
79.3333343333333,75.6666666666667,1.8333333333333997,1,1
64.1666676666667,64.0833333333333,2.1666666666666003,1,1
72.8333343333333,70.8333333333333,1.6666666666666003,1,1
83.3333343333333,83.3333343333333,1.3333343333332976,1,1
71.5833343333333,71.5833343333333,3.2500009999999975,1,1
66.6666676666667,66.6666676666667,0.08333433333339713,1,1
86.0833343333333,86.0833343333333,2.0833343333332976,1,1
73.1666676666667,73.1666676666667,0.2500009999999975,1,1
69.6666676666667,69.6666676666667,1.1666676666666973,1,1
84.250001,84.250001,3.0833343333332976,1,1
78.250001,78.250001,0.08333433333329765,1,1
64.0833343333333,64.0833343333333,1.8333343333332976,1,1
84.3333343333333,84.3333343333333,3.0833343333332976,1,1
77.9166676666667,77.9166676666667,3.1666676666666973,1,1
83.9166676666667,83.9166676666667,0.6666676666666973,1,1
85.1666676666667,83.8333333333333,2.1666666666666003,1,1
77.4166676666667,76.6666666666667,2.3333333333333997,1,1
72.4166676666667,72.4166676666667,3.083334333333397,1,1
70.750001,70.750001,1.3333343333332976,1,1
67.250001,67.250001,1.4166676666666973,1,1
79.6666676666667,76.5,1.75,1,1
75.1666676666667,75.1666676666667,0.3333343333333971,1,1
70.9166676666667,70.9166676666667,0.8333343333333971,1,1
75.4166676666667,71.6666666666667,2.0833333333333997,1,1
83.0833343333333,83.0833343333333,1.7500009999999975,1,1
78.000001,78.000001,1.3333343333332976,1,1
74.4166676666667,74.4166676666667,1.3333343333333971,1,1
83.750001,83.750001,1.0000009999999975,1,1
86.6666676666667,86.6666676666667,1.3333343333333971,1,1
66.0833343333333,66.0833343333333,1.5000009999999975,1,1
92.3333343333333,92.3333343333333,0.5833343333332976,1,1
81.750001,81.750001,1.9166676666666973,1,1
68.3333343333333,68.0,1.5833333333333002,1,1
80.500001,80.500001,1.0833343333332976,1,1
75.5833343333333,75.5833343333333,0.9166676666665978,1,1
85.250001,85.250001,7.083334333333298,1,1
85.1666676666667,85.1666676666667,2.0000009999999975,1,1
79.8333343333333,79.8333343333333,0.5833343333332976,1,1
81.1666676666667,79.4166666666667,1.3333333333333997,1,1
69.750001,68.25,2.0,1,1
82.5833343333333,82.5833343333333,1.2500009999999975,1,1
85.4166676666667,85.4166676666667,1.9166676666666973,1,1
75.5833343333333,75.5833343333333,1.6666676666665978,1,1
79.1666676666667,77.8333333333333,1.6666666666666003,1,1
85.0833343333333,72.0833333333333,2.5833333333333,1,1
85.9166676666667,85.9166676666667,2.083334333333397,1,1
81.1666676666667,81.1666676666667,2.083334333333397,1,1
73.9166676666667,73.9166676666667,2.0000009999999975,1,1
71.750001,71.750001,1.9166676666666973,1,1
81.000001,81.000001,2.0833343333332976,1,1
81.000001,81.000001,2.0000009999999975,1,1
68.000001,68.000001,1.5000009999999975,1,1
80.750001,80.750001,1.2500009999999975,1,1
83.6666676666667,83.6666676666667,0.8333343333333971,1,1
75.250001,75.250001,1.4166676666666973,1,1
70.8333343333333,70.8333343333333,1.2500009999999975,1,1
88.5833343333333,88.5833343333333,4.7500009999999975,1,1
74.500001,74.500001,0.8333343333332976,1,1
78.500001,78.500001,4.7500009999999975,1,1
89.500001,89.500001,2.5833343333332976,1,1
79.1666676666667,79.1666676666667,1.5833343333333971,1,1
90.9166676666667,90.9166676666667,1.9166676666666973,1,1
84.0833343333333,84.0833343333333,1.0000009999999975,1,1
87.750001,87.750001,5.2500009999999975,1,1
86.5833343333333,86.5833343333333,0.16666766666659782,1,1
84.0833343333333,84.0833343333333,2.5833343333332976,1,1
74.750001,74.750001,0.6666676666666973,1,1
86.1666676666667,85.0,3.1666666666667,1,1
76.1666676666667,76.1666676666667,1.5833343333333971,1,1
74.6666676666667,74.6666676666667,2.5000009999999975,1,1
69.5833343333333,69.5833343333333,1.1666676666665978,1,1
83.5833343333333,83.5833343333333,0.5833343333332976,1,1
76.1666676666667,71.8333333333333,1.9166666666666003,1,1
74.750001,74.750001,0.8333343333332976,1,1
72.750001,72.750001,0.08333433333329765,1,1
98.1666676666667,98.1666676666667,3.333334333333397,1,1
81.250001,77.5,2.5833333333333,1,1
64.6666676666667,64.6666676666667,1.0833343333333971,1,1
64.0833343333333,64.0833343333333,1.2500009999999975,1,1
70.250001,70.250001,2.0000009999999975,1,1
75.9166676666667,75.9166676666667,0.3333343333333971,1,1
83.1666676666667,83.1666676666667,1.0000009999999975,1,1
90.8333343333333,90.8333343333333,2.0000009999999975,1,1
83.0833343333333,83.0833343333333,2.8333343333332976,1,1
82.500001,82.500001,1.5000009999999975,1,1
80.000001,80.000001,1.4166676666666973,1,1
82.250001,82.250001,0.1666676666666973,1,1
77.5833343333333,77.5833343333333,1.2500009999999975,1,1
78.6666676666667,78.6666676666667,3.6666676666666973,1,1
79.8333343333333,79.8333343333333,1.7500009999999975,1,1
75.000001,75.000001,0.33333433333329765,1,1
86.6666676666667,86.6666676666667,0.2500009999999975,1,1
84.9166676666667,84.9166676666667,3.833334333333397,1,1
91.500001,91.500001,2.2500009999999975,1,1
83.750001,82.25,1.4166666666666998,1,1
74.4166676666667,74.4166676666667,1.1666676666666973,1,1
86.4166676666667,86.4166676666667,1.5000009999999975,1,1
72.500001,72.500001,1.4166676666666973,1,1
85.9166676666667,85.9166676666667,1.5833343333333971,1,1
74.6666676666667,74.6666676666667,0.6666676666666973,1,1
66.8333343333333,66.8333343333333,0.5000009999999975,1,1
81.4166676666667,81.4166676666667,1.0000009999999975,1,1
90.0833343333333,90.0833343333333,1.8333343333332976,1,1
80.6666676666667,80.6666676666667,0.1666676666666973,1,1
87.4166676666667,87.4166676666667,2.583334333333397,1,1
69.4166676666667,69.4166676666667,1.1666676666666973,1,1
74.000001,73.1666666666667,4.3333333333334,1,1
72.1666676666667,72.1666676666667,2.333334333333397,1,1
62.500001,62.500001,0.08333433333329765,1,1
67.9166676666667,62.5,1.9166666666666998,1,1
77.4166676666667,77.0833333333333,2.3333333333333,1,1
79.500001,79.500001,1.5833343333332976,1,1
80.4166676666667,80.4166676666667,1.3333343333333971,1,1
84.5833343333333,84.5833343333333,1.5000009999999975,1,1
80.0833343333333,80.0833343333333,1.6666676666665978,1,1
91.5833343333333,89.9166666666667,2.3333333333333997,1,1
72.3333343333333,72.3333343333333,0.5833343333332976,1,1
88.000001,88.000001,0.9166676666666973,1,1
76.6666676666667,76.6666676666667,9.666667666666697,1,1
89.6666676666667,89.6666676666667,4.0000009999999975,1,1
80.750001,80.750001,0.08333433333329765,1,1
63.3333343333333,63.3333343333333,0.7500009999999975,1,1
90.3333343333333,90.3333343333333,0.6666676666665978,1,1
86.4166676666667,80.6666666666667,2.3333333333333997,1,1
82.250001,82.250001,1.2500009999999975,1,1
67.0833343333333,67.0833343333333,0.4166676666665978,1,1
77.8333343333333,77.8333343333333,0.8333343333332976,1,1
71.6666676666667,71.6666676666667,0.5000009999999975,1,1
75.000001,75.000001,0.6666676666666973,1,1
84.000001,84.000001,1.0833343333332976,1,1
86.500001,86.500001,1.0000009999999975,1,1
79.5833343333333,79.5833343333333,0.9166676666665978,1,1
87.250001,87.250001,0.7500009999999975,1,1
71.000001,71.000001,1.5000009999999975,1,1
83.8333343333333,77.5833333333333,2.5833333333333,1,1
70.000001,63.0833333333333,1.5,1,1
76.9166676666667,76.9166676666667,1.0000009999999975,1,1
72.4166676666667,72.4166676666667,2.0000009999999975,1,1
77.750001,77.750001,1.3333343333332976,1,1
73.1666676666667,73.1666676666667,1.3333343333333971,1,1
82.4166676666667,82.4166676666667,0.5000009999999975,1,1
89.000001,88.5,1.8333333333333002,1,1
88.3333343333333,88.3333343333333,1.1666676666665978,1,1
78.1666676666667,78.1666676666667,1.6666676666666973,1,1
73.3333343333333,73.3333343333333,0.16666766666659782,1,1
70.8333343333333,70.8333343333333,0.4166676666665978,1,1
73.0833343333333,73.0833343333333,2.2500009999999975,1,1
87.5833343333333,87.5833343333333,0.8333343333332976,1,1
83.6666676666667,83.6666676666667,3.083334333333397,1,1
80.5833343333333,80.5833343333333,1.5833343333332976,1,1
61.0833343333333,61.0833343333333,0.4166676666665978,1,1
77.250001,77.250001,0.08333433333329765,1,1
74.5833343333333,73.75,2.75,1,1
69.3333343333333,69.3333343333333,1.5833343333332976,1,1
80.8333343333333,80.8333343333333,1.5000009999999975,1,1
76.750001,76.750001,0.9166676666666973,1,1
82.250001,82.250001,0.9166676666666973,1,1
79.6666676666667,79.6666676666667,1.0833343333333971,1,1
73.250001,71.0,1.5833333333333002,1,1
76.6666676666667,76.6666676666667,1.7500009999999975,1,1
73.250001,73.250001,0.6666676666666973,1,1
86.9166676666667,86.9166676666667,1.1666676666666973,1,1
70.3333343333333,70.3333343333333,0.9166676666665978,1,1
82.8333343333333,82.8333343333333,1.5833343333332976,1,1
79.8333343333333,79.8333343333333,2.416667666666598,1,1
85.3333343333333,85.3333343333333,0.5000009999999975,1,1
76.750001,73.1666666666667,1.4166666666666998,1,1
85.8333343333333,85.8333343333333,2.416667666666598,1,1
64.9166676666667,64.9166676666667,0.5833343333333971,1,1
79.8333343333333,79.8333343333333,3.416667666666598,1,1
79.750001,79.750001,1.5000009999999975,1,1
86.000001,86.000001,2.5000009999999975,1,1
69.3333343333333,69.3333343333333,0.4166676666665978,1,1
76.750001,76.750001,1.2500009999999975,1,1
82.8333343333333,82.8333343333333,9.750000999999997,1,1
79.000001,79.000001,1.0833343333332976,1,1
69.4166676666667,69.4166676666667,1.4166676666666973,1,1
69.500001,69.500001,3.2500009999999975,1,1
81.6666676666667,81.6666676666667,1.5833343333333971,1,1
81.6666676666667,81.0833333333333,2.0,1,1
87.5833343333333,87.5833343333333,0.6666676666665978,1,1
65.6666676666667,65.6666676666667,1.1666676666666973,1,1
64.8333343333333,64.8333343333333,1.7500009999999975,1,1
90.750001,90.25,2.1666666666667,1,1
88.4166676666667,88.4166676666667,0.2500009999999975,1,1
84.3333343333333,84.3333343333333,1.5833343333332976,1,1
75.250001,75.250001,0.2500009999999975,1,1
63.500001,63.500001,1.4166676666666973,1,1
83.9166676666667,83.9166676666667,1.7500009999999975,1,1
85.6666676666667,85.6666676666667,1.3333343333333971,1,1
83.3333343333333,83.3333343333333,1.3333343333332976,1,1
76.4166676666667,76.4166676666667,0.2500009999999975,1,1
83.0833343333333,83.0833343333333,1.9166676666665978,1,1
87.9166676666667,87.9166676666667,2.583334333333397,1,1
81.5833343333333,81.5833343333333,1.9166676666665978,1,1
66.0833343333333,66.0833343333333,0.4166676666665978,1,1
86.250001,86.250001,2.8333343333332976,1,1
66.000001,66.000001,0.08333433333329765,1,1
72.500001,72.500001,0.2500009999999975,1,1
81.3333343333333,81.3333343333333,1.8333343333332976,1,1
77.500001,77.500001,1.6666676666666973,1,1
88.1666676666667,88.1666676666667,0.8333343333333971,1,1
67.9166676666667,67.9166676666667,0.6666676666666973,1,1
88.4166676666667,88.4166676666667,1.3333343333333971,1,1
83.6666676666667,83.6666676666667,2.4166676666666973,1,1
77.3333343333333,77.3333343333333,2.166667666666598,1,1
86.1666676666667,86.1666676666667,1.5000009999999975,1,1
78.8333343333333,78.8333343333333,0.08333433333329765,1,1
85.500001,85.500001,1.4166676666666973,1,1
77.6666676666667,77.6666676666667,0.7500009999999975,1,1
72.000001,72.000001,0.6666676666666973,1,1
60.1666676666667,60.1666676666667,0.8333343333333971,1,1
72.6694055174538,72.6666666666667,2.25,1,1
76.5833343333333,76.5833343333333,1.5000009999999975,1,1
76.9166676666667,76.9166676666667,1.9166676666666973,1,1
92.1666676666667,92.1666676666667,1.8333343333333971,1,1
75.6666676666667,75.6666676666667,1.3333343333333971,1,1
83.000001,83.000001,0.7500009999999975,1,1
82.250001,82.250001,1.4166676666666973,1,1
78.5833343333333,78.5833343333333,2.0000009999999975,1,1
81.750001,81.750001,2.5000009999999975,1,1
75.3333343333333,75.3333343333333,0.5000009999999975,1,1
84.0833343333333,77.25,1.5833333333333002,1,1
74.3333343333333,74.3333343333333,1.2500009999999975,1,1
81.750001,81.750001,3.0833343333332976,1,1
86.5833343333333,86.5833343333333,1.6666676666665978,1,1
75.8333343333333,75.8333343333333,2.166667666666598,1,1
84.750001,84.750001,1.5833343333332976,1,1
80.6666676666667,80.6666676666667,1.3333343333333971,1,1
76.500001,76.500001,1.5833343333332976,1,1
76.000001,76.000001,1.8333343333332976,1,1
81.3333343333333,81.3333343333333,0.5000009999999975,1,1
80.4166676666667,80.4166676666667,1.6666676666666973,1,1
81.000001,81.000001,1.9166676666666973,1,1
89.0833343333333,79.3333333333333,2.3333333333333,1,1
81.6666676666667,81.6666676666667,0.5833343333333971,1,1
71.4166676666667,71.4166676666667,0.9166676666666973,1,1
63.750001,63.750001,0.4166676666666973,1,1
71.0833343333333,71.0833343333333,1.4166676666665978,1,1
89.6666676666667,82.1666666666667,2.0833333333333997,1,1
77.3333343333333,77.3333343333333,1.1666676666665978,1,1
85.5833343333333,84.3333333333333,1.9166666666666003,1,1
79.6666676666667,79.6666676666667,1.5000009999999975,1,1
79.1666676666667,79.1666676666667,5.916667666666697,1,1
85.250001,85.250001,1.2500009999999975,1,1
74.9166676666667,74.9166676666667,1.7500009999999975,1,1
78.6666676666667,78.6666676666667,0.08333433333339713,1,1
90.8333343333333,90.8333343333333,0.16666766666659782,1,1
70.1666676666667,70.1666676666667,0.08333433333339713,1,1
88.250001,88.250001,2.5833343333332976,1,1
77.250001,77.250001,1.1666676666666973,1,1
69.750001,69.750001,0.6666676666666973,1,1
77.4166676666667,76.8333333333333,1.75,1,1
85.000001,84.25,2.0833333333333,1,1
84.8333343333333,84.8333343333333,1.8333343333332976,1,1
85.6666676666667,85.6666676666667,3.583334333333397,1,1
74.6666676666667,74.6666676666667,1.0833343333333971,1,1
85.5833343333333,85.5833343333333,2.7500009999999975,1,1
76.0833343333333,76.0833343333333,1.4166676666665978,1,1
79.250001,79.250001,2.2500009999999975,1,1
81.1666676666667,81.1666676666667,0.4166676666666973,1,1
77.6666676666667,77.6666676666667,1.3333343333333971,1,1
60.9166676666667,60.9166676666667,1.0000009999999975,1,1
86.1666676666667,86.1666676666667,1.4166676666666973,1,1
85.3333343333333,85.3333343333333,0.9166676666665978,1,1
82.4166676666667,82.4166676666667,4.5000009999999975,1,1
74.4166676666667,74.4166676666667,0.6666676666666973,1,1
70.5833343333333,70.5833343333333,0.4166676666665978,1,1
71.0833343333333,71.0833343333333,1.5000009999999975,1,1
65.3333343333333,65.3333343333333,1.1666676666665978,1,1
87.5833343333333,87.5833343333333,3.166667666666598,1,1
64.0833343333333,64.0833343333333,2.0833343333332976,1,1
68.6666676666667,68.6666676666667,1.0833343333333971,1,1
69.250001,69.250001,0.1666676666666973,1,1
85.0833343333333,85.0833343333333,0.6666676666665978,1,1
73.4166676666667,73.4166676666667,1.7500009999999975,1,1
65.250001,65.250001,1.5000009999999975,1,1
73.0833343333333,73.0833343333333,1.0833343333332976,1,1
78.750001,78.750001,1.4166676666666973,1,1
84.500001,84.500001,1.5000009999999975,1,1
73.0833343333333,73.0833343333333,2.166667666666598,1,1
73.500001,73.500001,1.0000009999999975,1,1
66.6666676666667,66.6666676666667,0.8333343333333971,1,1
88.750001,88.750001,1.7500009999999975,1,1
76.000001,76.000001,0.9166676666666973,1,1
95.6666676666667,93.3333333333333,1.8333333333333002,1,1
82.9166676666667,82.9166676666667,0.6666676666666973,1,1
81.5833343333333,81.5833343333333,1.6666676666665978,1,1
69.8333343333333,69.8333343333333,2.8333343333332976,1,1
76.8333343333333,76.8333343333333,0.4166676666665978,1,1
76.5833343333333,64.5,2.1666666666667,1,1
80.4166676666667,80.4166676666667,0.4166676666666973,1,1
78.4166676666667,78.4166676666667,0.8333343333333971,1,1
94.500001,94.500001,1.8333343333332976,1,1
78.0833343333333,73.4166666666667,1.5833333333333997,1,1
81.500001,81.500001,1.5833343333332976,1,1
75.8333343333333,75.8333343333333,1.7500009999999975,1,1
67.000001,67.000001,2.0000009999999975,1,1
